fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.46038,0.00571,0.00749,0.98,0.00037,2.68409,0.81238,8.4057,0.59625,1.35697,0.021,0.5357,0.27462,0.0,0.04154,0.42295,0.0,0.0,0.0,0.49434,0.97585,0.0,0.0
0.45213,0.00571,0.00782,0.96656,0.00047,2.67175,0.95,7.3437,0.74567,1.32588,0.02097,0.49546,0.32878,0.0,0.04057,0.50735,0.0,0.0,0.0,0.51678,1.0,0.0,0.0
0.45494,0.00582,0.00918,0.96743,0.00046,2.60534,0.89099,7.62789,0.64882,1.28913,0.01575,0.44299,0.30663,0.0,0.05454,0.38291,0.0,0.0,0.0,0.46214,1.0,0.0,0.0
0.4593,0.00571,0.00782,0.96329,0.00041,2.44717,0.9192,7.7998,0.63173,1.42473,0.01712,0.43531,0.2885,0.0,0.04561,0.44277,0.0,0.0,0.0,0.52906,1.0,0.0,0.0
0.45251,0.00571,0.01057,0.98,0.00043,2.56088,0.86503,6.31771,0.64268,1.25981,0.01372,0.45302,0.30744,0.0,0.05366,0.40116,0.0,0.0,0.0,0.46309,0.97905,0.0,0.0
0.46098,0.00573,0.00747,0.98,0.00045,2.7611,0.94296,7.66665,0.66939,1.41176,0.01719,0.39833,0.28218,0.0,0.0427,0.39803,0.0,0.0,0.0,0.52186,1.0,0.0,0.0
0.46015,0.00574,0.00926,0.97284,0.00045,2.90802,0.95,9.05858,0.80206,1.25981,0.01055,0.52726,0.35936,0.0,0.05486,0.36233,0.0,0.0,0.0,0.43535,1.0,0.0,0.0
0.45668,0.00599,0.00819,0.98,0.00043,2.67175,0.90016,7.39558,0.63982,1.42473,0.018,0.4483,0.29271,0.0,0.04632,0.41,0.0,0.0,0.0,0.50733,0.95494,0.0,0.0
0.46297,0.00651,0.01016,0.98,0.00041,2.54317,0.86503,9.01011,0.80827,1.44574,0.01609,0.44405,0.29959,0.0,0.05136,0.39061,0.0,0.0,0.0,0.40749,1.0,0.0,0.0
0.45274,0.00656,0.00928,0.91454,0.0004,2.64936,0.92026,6.21244,0.62348,1.76031,0.01608,0.44495,0.31238,0.0,0.04675,0.47489,0.0,0.0,0.0,0.3978,1.0,0.0,0.0
0.46289,0.00621,0.00936,0.97053,0.00041,2.59857,0.95,7.23185,0.61496,1.5,0.01678,0.44411,0.33109,0.0,0.05019,0.45554,0.0,0.0,0.0,0.42975,1.0,0.0,0.0
0.45966,0.00475,0.00928,0.88233,0.00041,2.64936,0.95,7.52209,0.61531,1.34802,0.018,0.44477,0.33109,0.0,0.0499,0.47875,0.0,0.0,0.0,0.41765,0.97645,0.0,0.0
0.45722,0.00551,0.00945,0.96143,0.00041,2.80549,0.88452,7.88338,0.75354,1.13781,0.01824,0.48756,0.39403,0.0,0.05237,0.37301,0.0,0.0,0.0,0.48534,0.92973,0.0,0.0
0.45676,0.00571,0.00926,0.98,0.0006,2.46946,0.8681,5.90105,0.66719,1.15833,0.01315,0.42833,0.31443,0.0,0.04449,0.39442,0.0,0.0,0.0,0.46309,0.87037,0.0,0.0
0.45591,0.00568,0.00683,0.98,0.00032,3.40212,0.95,9.01393,0.46031,0.85347,0.01619,0.3985,0.2235,0.0,0.04421,0.28001,0.0,0.0,0.0,0.5517,1.0,0.0,0.0
0.44898,0.00498,0.0076,0.98,0.00032,2.67175,0.95,6.49493,0.51496,1.75624,0.01748,0.33828,0.29334,0.0,0.04421,0.58264,0.0,0.0,0.0,0.50733,1.0,0.0,0.0
0.46211,0.00626,0.00877,0.96576,0.00037,2.3721,0.83507,7.02501,0.701,1.42473,0.01865,0.43531,0.28332,0.0,0.04421,0.42806,0.0,0.0,0.0,0.50733,1.0,0.0,0.0
0.45808,0.0055,0.00901,0.98,0.00046,3.04666,0.79869,9.19505,0.68971,1.20563,0.01497,0.49873,0.25075,0.0,0.05883,0.38291,0.0,0.0,0.0,0.46669,1.0,0.0,0.0
0.45628,0.00774,0.01029,0.92976,0.00045,2.23288,0.95,6.46157,0.52494,1.12525,0.01732,0.48665,0.34586,0.0,0.05923,0.43934,0.0,0.0,0.0,0.43267,1.0,0.0,0.0
0.46854,0.00542,0.00929,0.97284,0.00046,2.36712,0.8497,6.89666,0.69134,1.30103,0.01641,0.44801,0.31491,0.0,0.05366,0.38291,0.0,0.0,0.0,0.46547,1.0,0.0,0.0
0.46483,0.00543,0.0092,0.95085,0.00046,2.54317,0.68698,6.61108,0.61492,1.24405,0.01545,0.44405,0.26023,0.0,0.05086,0.39456,0.0,0.0,0.0,0.41974,0.88302,0.0,0.0
0.46236,0.00571,0.01012,0.98,0.00046,2.54317,0.82428,8.73727,0.71592,1.36666,0.01545,0.4557,0.29377,0.0,0.05175,0.34316,0.0,0.0,0.0,0.46633,1.0,0.0,0.0
0.46501,0.00571,0.0103,0.97284,0.00049,2.54317,0.95,6.87411,0.49316,1.24862,0.01539,0.42907,0.33614,0.0,0.05366,0.38796,0.0,0.0,0.0,0.41639,0.91278,0.0,0.0
0.46202,0.00589,0.01098,0.97284,0.00044,2.78537,0.95,7.3982,0.66876,1.25981,0.01372,0.44896,0.29959,0.0,0.05366,0.38291,0.0,0.0,0.0,0.52904,1.0,0.0,0.0
